row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,QE2_sbs_11_1[blank]n.mzXML Peak status,QE2_sbs_11_1[blank]n.mzXML Peak name,QE2_sbs_11_1[blank]n.mzXML Peak m/z,QE2_sbs_11_1[blank]n.mzXML Peak RT,QE2_sbs_11_1[blank]n.mzXML Peak RT start,QE2_sbs_11_1[blank]n.mzXML Peak RT end,QE2_sbs_11_1[blank]n.mzXML Peak duration time,QE2_sbs_11_1[blank]n.mzXML Peak height,QE2_sbs_11_1[blank]n.mzXML Peak area,QE2_sbs_11_1[blank]n.mzXML Peak charge,QE2_sbs_11_1[blank]n.mzXML Peak # data points,QE2_sbs_11_1[blank]n.mzXML Peak FWHM,QE2_sbs_11_1[blank]n.mzXML Peak tailing factor,QE2_sbs_11_1[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_1[blank]n.mzXML Peak m/z min,QE2_sbs_11_1[blank]n.mzXML Peak m/z max,QE2_sbs_11_2[blank]n.mzXML Peak status,QE2_sbs_11_2[blank]n.mzXML Peak name,QE2_sbs_11_2[blank]n.mzXML Peak m/z,QE2_sbs_11_2[blank]n.mzXML Peak RT,QE2_sbs_11_2[blank]n.mzXML Peak RT start,QE2_sbs_11_2[blank]n.mzXML Peak RT end,QE2_sbs_11_2[blank]n.mzXML Peak duration time,QE2_sbs_11_2[blank]n.mzXML Peak height,QE2_sbs_11_2[blank]n.mzXML Peak area,QE2_sbs_11_2[blank]n.mzXML Peak charge,QE2_sbs_11_2[blank]n.mzXML Peak # data points,QE2_sbs_11_2[blank]n.mzXML Peak FWHM,QE2_sbs_11_2[blank]n.mzXML Peak tailing factor,QE2_sbs_11_2[blank]n.mzXML Peak asymmetry factor,QE2_sbs_11_2[blank]n.mzXML Peak m/z min,QE2_sbs_11_2[blank]n.mzXML Peak m/z max,QE2_sbs_11_8[9N]n.mzXML Peak status,QE2_sbs_11_8[9N]n.mzXML Peak name,QE2_sbs_11_8[9N]n.mzXML Peak m/z,QE2_sbs_11_8[9N]n.mzXML Peak RT,QE2_sbs_11_8[9N]n.mzXML Peak RT start,QE2_sbs_11_8[9N]n.mzXML Peak RT end,QE2_sbs_11_8[9N]n.mzXML Peak duration time,QE2_sbs_11_8[9N]n.mzXML Peak height,QE2_sbs_11_8[9N]n.mzXML Peak area,QE2_sbs_11_8[9N]n.mzXML Peak charge,QE2_sbs_11_8[9N]n.mzXML Peak # data points,QE2_sbs_11_8[9N]n.mzXML Peak FWHM,QE2_sbs_11_8[9N]n.mzXML Peak tailing factor,QE2_sbs_11_8[9N]n.mzXML Peak asymmetry factor,QE2_sbs_11_8[9N]n.mzXML Peak m/z min,QE2_sbs_11_8[9N]n.mzXML Peak m/z max,QE2_sbs_11_10[2S]n.mzXML Peak status,QE2_sbs_11_10[2S]n.mzXML Peak name,QE2_sbs_11_10[2S]n.mzXML Peak m/z,QE2_sbs_11_10[2S]n.mzXML Peak RT,QE2_sbs_11_10[2S]n.mzXML Peak RT start,QE2_sbs_11_10[2S]n.mzXML Peak RT end,QE2_sbs_11_10[2S]n.mzXML Peak duration time,QE2_sbs_11_10[2S]n.mzXML Peak height,QE2_sbs_11_10[2S]n.mzXML Peak area,QE2_sbs_11_10[2S]n.mzXML Peak charge,QE2_sbs_11_10[2S]n.mzXML Peak # data points,QE2_sbs_11_10[2S]n.mzXML Peak FWHM,QE2_sbs_11_10[2S]n.mzXML Peak tailing factor,QE2_sbs_11_10[2S]n.mzXML Peak asymmetry factor,QE2_sbs_11_10[2S]n.mzXML Peak m/z min,QE2_sbs_11_10[2S]n.mzXML Peak m/z max,QE2_sbs_11_19[16N]n.mzXML Peak status,QE2_sbs_11_19[16N]n.mzXML Peak name,QE2_sbs_11_19[16N]n.mzXML Peak m/z,QE2_sbs_11_19[16N]n.mzXML Peak RT,QE2_sbs_11_19[16N]n.mzXML Peak RT start,QE2_sbs_11_19[16N]n.mzXML Peak RT end,QE2_sbs_11_19[16N]n.mzXML Peak duration time,QE2_sbs_11_19[16N]n.mzXML Peak height,QE2_sbs_11_19[16N]n.mzXML Peak area,QE2_sbs_11_19[16N]n.mzXML Peak charge,QE2_sbs_11_19[16N]n.mzXML Peak # data points,QE2_sbs_11_19[16N]n.mzXML Peak FWHM,QE2_sbs_11_19[16N]n.mzXML Peak tailing factor,QE2_sbs_11_19[16N]n.mzXML Peak asymmetry factor,QE2_sbs_11_19[16N]n.mzXML Peak m/z min,QE2_sbs_11_19[16N]n.mzXML Peak m/z max,QE2_sbs_11_9[5S]n.mzXML Peak status,QE2_sbs_11_9[5S]n.mzXML Peak name,QE2_sbs_11_9[5S]n.mzXML Peak m/z,QE2_sbs_11_9[5S]n.mzXML Peak RT,QE2_sbs_11_9[5S]n.mzXML Peak RT start,QE2_sbs_11_9[5S]n.mzXML Peak RT end,QE2_sbs_11_9[5S]n.mzXML Peak duration time,QE2_sbs_11_9[5S]n.mzXML Peak height,QE2_sbs_11_9[5S]n.mzXML Peak area,QE2_sbs_11_9[5S]n.mzXML Peak charge,QE2_sbs_11_9[5S]n.mzXML Peak # data points,QE2_sbs_11_9[5S]n.mzXML Peak FWHM,QE2_sbs_11_9[5S]n.mzXML Peak tailing factor,QE2_sbs_11_9[5S]n.mzXML Peak asymmetry factor,QE2_sbs_11_9[5S]n.mzXML Peak m/z min,QE2_sbs_11_9[5S]n.mzXML Peak m/z max,
11,190.94835662841797,10.115855555555553,,,,,6,DETECTED,190.9484 m/z @10.12 [QE2_sbs_11_1[blank]n.mzXML],190.9484405517578,10.115616666666666,10.060216666666667,10.233316666666667,0.1730999999999998,1151184.5821428571,4767581.949340677,0,29,0.06254126184912678,1.5256368098750512,1.4461159850939318,190.9483642578125,190.9485321044922,DETECTED,190.9484 m/z @10.11 [QE2_sbs_11_2[blank]n.mzXML],190.9483642578125,10.112216666666665,10.06125,10.240016666666666,0.1787666666666663,1345698.3857142858,5529477.765762477,1,29,0.06189563051513147,1.83547456758683,1.6426132219570013,190.94827270507812,190.9484405517578,DETECTED,190.9483 m/z @10.12 [QE2_sbs_11_8[9N]n.mzXML],190.9483184814453,10.118683333333333,10.061,10.272516666666666,0.21151666666666635,1613464.3035714284,7112890.992331762,1,34,0.064532502564834,1.5419306625185034,1.4223169044633774,190.9481964111328,190.94837951660156,DETECTED,190.9483 m/z @10.12 [QE2_sbs_11_10[2S]n.mzXML],190.94833374023438,10.1183,10.0542,10.246283333333334,0.1920833333333345,1578129.8142857142,7005081.283156163,1,31,0.06617382710806652,1.5321582238620353,1.264863821540471,190.94821166992188,190.94839477539062,DETECTED,190.9483 m/z @10.11 [QE2_sbs_11_19[16N]n.mzXML],190.94834899902344,10.1112,10.048466666666666,10.261383333333333,0.21291666666666664,1622150.5250000001,7377366.279924426,1,35,0.06606487642351766,1.5894591012325816,1.588461636452328,190.94822692871094,190.94839477539062,DETECTED,190.9483 m/z @10.12 [QE2_sbs_11_9[5S]n.mzXML],190.94833374023438,10.119116666666667,10.061483333333333,10.273433333333333,0.21194999999999986,1625278.9035714285,6970599.433094031,1,34,0.06288272913073989,1.5398277846693715,1.3409864569552377,190.94822692871094,190.94837951660156,
12,118.04111557818474,17.22297222222222,,,,,5,DETECTED,118.0411 m/z @17.22 [QE2_sbs_11_1[blank]n.mzXML],118.04113006591797,17.220000000000002,17.208333333333332,17.511166666666668,0.30283333333333573,1135081.0719308036,4978692.258000864,0,47,0.041975816663324395,15.410269892155034,23.24169115223826,118.04097747802734,118.04119110107422,DETECTED,118.0412 m/z @17.22 [QE2_sbs_11_2[blank]n.mzXML],118.0411605834961,17.223166666666668,17.211000000000002,17.515,0.3039999999999985,1096237.6974051339,5014688.949049093,0,46,0.02960293464450814,13.40364603663107,15.421247577082426,118.04102325439453,118.04119873046875,DETECTED,118.0411 m/z @17.23 [QE2_sbs_11_8[9N]n.mzXML],118.04109573364258,17.232666666666667,17.209666666666667,17.513166666666667,0.30349999999999966,2014629.5714285714,1.230245887788959E7,0,48,0.04181376711883544,6.729800835055004,8.725594431999024,118.04102325439453,118.04126739501953,ESTIMATED,118.0411 m/z @17.22 [QE2_sbs_11_10[2S]n.mzXML],118.04110035997756,17.217,17.211333333333336,17.5095,0.29816666666666336,2650065.0,9178998.281738013,0,47,0.04208035072846528,22.9788888883766,21.61120245530749,118.04102325439453,118.04116821289062,DETECTED,118.0411 m/z @17.22 [QE2_sbs_11_19[16N]n.mzXML],118.04110717773438,17.220166666666668,17.208666666666666,17.510166666666667,0.30150000000000077,2002148.63359375,7680188.88320656,0,47,0.02239189709016287,16.47420065023683,21.755366278576748,118.04100036621094,118.04113006591797,DETECTED,118.0411 m/z @17.22 [QE2_sbs_11_9[5S]n.mzXML],118.04109954833984,17.224833333333333,17.2125,17.512999999999998,0.30049999999999955,1076155.6854910713,5503165.489442447,0,46,0.04149949285518062,12.182432432431563,36.487740494092115,118.041015625,118.04114532470703,
13,130.04107076225552,17.22297222222222,,,,,5,DETECTED,130.0411 m/z @17.22 [QE2_sbs_11_1[blank]n.mzXML],130.0410919189453,17.220000000000002,17.208333333333332,17.511166666666668,0.30283333333333573,1028727.3279017856,4426200.99252904,0,47,0.05352059674905618,12.505896767021339,21.18392408859005,130.04092407226562,130.04115295410156,DETECTED,130.0411 m/z @17.22 [QE2_sbs_11_2[blank]n.mzXML],130.04110717773438,17.223166666666668,17.211000000000002,17.474,0.2629999999999981,1043070.6103794643,4208396.3033428965,0,40,0.0462097460119395,11.126551940006935,12.099844406402859,130.0409698486328,130.0411834716797,DETECTED,130.0410 m/z @17.23 [QE2_sbs_11_8[9N]n.mzXML],130.04104614257812,17.232666666666667,17.209666666666667,17.506333333333334,0.29666666666666686,1955469.9285714286,1.0578753643565943E7,1,47,0.07099983484396333,5.519059298060405,6.944360319718923,130.0409698486328,130.041259765625,ESTIMATED,130.0411 m/z @17.22 [QE2_sbs_11_10[2S]n.mzXML],130.0410565315409,17.217,17.211333333333336,17.5095,0.29816666666666336,2307104.0,6980261.707929474,0,47,0.044769506382824176,15.947223373086226,17.530510479395364,130.0409698486328,130.0411376953125,DETECTED,130.0411 m/z @17.22 [QE2_sbs_11_19[16N]n.mzXML],130.0410614013672,17.220166666666668,17.208666666666666,17.510166666666667,0.30150000000000077,1617854.9996651786,5336210.537625632,1,47,0.0217025749726254,12.60204410627175,11.651182747467825,130.04095458984375,130.0410919189453,DETECTED,130.0411 m/z @17.22 [QE2_sbs_11_9[5S]n.mzXML],130.0410614013672,17.224833333333333,17.2125,17.461166666666667,0.2486666666666686,1020260.1390066964,3748004.6285025817,1,38,0.027179704058511334,10.75293055485961,16.66244323234771,130.04095458984375,130.04110717773438,
14,265.1478320284454,11.88394722222222,,,,,2,DETECTED,265.1478 m/z @11.79 [QE2_sbs_11_1[blank]n.mzXML],265.1478271484375,11.786200000000001,11.65955,12.511833333333334,0.8522833333333342,979465.3857142858,1.5443547320859248E7,1,135,0.2527540655481051,2.6257256221718066,3.3415336386928227,265.1476745605469,265.14801025390625,DETECTED,265.1479 m/z @11.76 [QE2_sbs_11_2[blank]n.mzXML],265.1478576660156,11.759549999999999,11.642766666666667,12.45735,0.8145833333333332,1018386.0892857143,1.681650823167466E7,1,125,0.2695424515732423,2.839123794244409,3.7140136484181965,265.147705078125,265.1481018066406,ESTIMATED,265.1478 m/z @12.02 [QE2_sbs_11_8[9N]n.mzXML],265.147784033487,12.018783333333333,11.738566666666665,12.870483333333334,1.131916666666669,1137136.125,2.1405258114641562E7,0,172,0.2751114502289269,1.6761332608802575,1.870665163230029,265.1476135253906,265.1479187011719,ESTIMATED,265.1478 m/z @12.12 [QE2_sbs_11_10[2S]n.mzXML],265.1477563320062,12.118266666666667,11.744483333333333,12.753933333333332,1.0094499999999993,1118469.0,2.2957236209548354E7,0,156,0.3072295476448783,1.4606204042958653,1.3700364398904572,265.14764404296875,265.1480407714844,ESTIMATED,265.1480 m/z @11.55 [QE2_sbs_11_19[16N]n.mzXML],265.1480120490579,11.54915,11.4735,11.574466666666666,0.10096666666666643,30504.84375,149983.8073632809,0,17,0.06179629531656339,0.6673276051993855,0.334655210398771,265.1477355957031,265.1482238769531,ESTIMATED,265.1478 m/z @12.07 [QE2_sbs_11_9[5S]n.mzXML],265.1477549416678,12.071733333333333,11.786016666666665,12.498,0.7119833333333343,1279456.875,2.3834425564470723E7,0,112,0.28133711345931545,1.3875178159513688,1.6787973044461515,265.1476745605469,265.14788818359375,
15,193.09980138142905,9.253458333333333,,,,,6,DETECTED,193.0999 m/z @9.26 [QE2_sbs_11_1[blank]n.mzXML],193.0998992919922,9.25675,9.174633333333333,9.92915,0.7545166666666674,892002.6928571428,7371357.578552771,0,121,0.09037230206992142,3.1341687677893937,3.065335776351096,193.09979248046875,193.10000610351562,DETECTED,193.0998 m/z @9.24 [QE2_sbs_11_2[blank]n.mzXML],193.09982299804688,9.239816666666666,9.168916666666666,9.90135,0.7324333333333346,763858.2732142858,6451510.505588542,0,115,0.09544048999674537,3.7979340967869226,3.7186482582150635,193.09974670410156,193.09991455078125,DETECTED,193.0998 m/z @9.26 [QE2_sbs_11_8[9N]n.mzXML],193.09976196289062,9.255666666666666,9.1882,10.02195,0.8337500000000002,1613087.1714285712,1.6133748128416708E7,0,128,0.107172520395455,4.387870977584363,4.77978963337015,193.09970092773438,193.09983825683594,DETECTED,193.0998 m/z @9.25 [QE2_sbs_11_10[2S]n.mzXML],193.09976196289062,9.25155,9.177283333333332,9.969866666666666,0.7925833333333347,821604.1892857143,7318293.662870561,0,122,0.09693762255680305,3.9864728297935144,4.169158038917014,193.09970092773438,193.09986877441406,DETECTED,193.0998 m/z @9.26 [QE2_sbs_11_19[16N]n.mzXML],193.09979248046875,9.264383333333335,9.192233333333332,9.972666666666667,0.7804333333333346,1465073.7785714285,1.431168129897785E7,0,123,0.10224281014148673,4.531321108301262,4.571789442920121,193.0997314453125,193.09986877441406,DETECTED,193.0998 m/z @9.25 [QE2_sbs_11_9[5S]n.mzXML],193.09976959228516,9.252583333333332,9.178566666666667,9.944483333333332,0.7659166666666657,1332761.632142857,1.158312995369885E7,0,118,0.09601187354806484,3.588629388866234,3.8912518008219124,193.09970092773438,193.099853515625,
16,210.0405527750651,9.401094444444444,,,,,6,DETECTED,210.0406 m/z @9.40 [QE2_sbs_11_1[blank]n.mzXML],210.04063415527344,9.400933333333334,9.344633333333332,9.960166666666668,0.6155333333333353,849417.5303571429,3382940.4950727588,0,99,0.05336133136777654,1.6699727652237248,1.4381751546003616,210.0404510498047,210.04086303710938,DETECTED,210.0406 m/z @9.41 [QE2_sbs_11_2[blank]n.mzXML],210.04055786132812,9.406166666666667,9.342266666666665,9.894966666666667,0.5527000000000015,915967.4357142856,3822493.5972155677,0,87,0.05567296612194461,1.4262930369927111,1.3604398384256222,210.04042053222656,210.04074096679688,DETECTED,210.0405 m/z @9.41 [QE2_sbs_11_8[9N]n.mzXML],210.04052734375,9.407649999999999,9.354866666666668,9.721816666666665,0.36694999999999744,889336.1714285715,3729469.767017112,0,57,0.057200268851552494,1.6058819075005235,1.4501318163323331,210.0404052734375,210.041259765625,DETECTED,210.0405 m/z @9.40 [QE2_sbs_11_10[2S]n.mzXML],210.04052734375,9.40235,9.350083333333334,9.709633333333333,0.3595499999999987,891161.5375,3617291.3958514715,0,56,0.05498340650989242,1.5756885575632358,1.5146988909112415,210.04043579101562,210.04127502441406,DETECTED,210.0405 m/z @9.39 [QE2_sbs_11_19[16N]n.mzXML],210.04052734375,9.3924,9.34105,9.660383333333334,0.3193333333333346,810298.8678571428,3290108.6466433085,0,51,0.05625954439353542,1.8335330579690938,1.5490707042037724,210.04039001464844,210.04063415527344,DETECTED,210.0405 m/z @9.40 [QE2_sbs_11_9[5S]n.mzXML],210.04054260253906,9.397066666666666,9.3511,9.697233333333333,0.3461333333333325,789496.2767857142,3232818.1989836036,0,54,0.05633887876586385,2.112032383613494,1.7900923558019717,210.0404052734375,210.0413055419922,
17,256.9387715657552,10.113747222222221,,,,,6,DETECTED,256.9387 m/z @10.12 [QE2_sbs_11_1[blank]n.mzXML],256.9386901855469,10.115616666666666,10.053933333333333,10.258366666666666,0.20443333333333236,826676.8678571428,3727138.695591514,0,34,0.0648114434524647,1.525816618448106,1.483723383836947,256.9384765625,256.9394836425781,DETECTED,256.9386 m/z @10.11 [QE2_sbs_11_2[blank]n.mzXML],256.9385681152344,10.112216666666665,10.054816666666666,10.259366666666667,0.20455000000000112,887109.4214285715,3864946.67629396,0,33,0.06509854502762025,1.7188440636173394,1.6765276617000906,256.93841552734375,256.939453125,DETECTED,256.9387 m/z @10.11 [QE2_sbs_11_8[9N]n.mzXML],256.938720703125,10.112333333333334,10.054499999999999,10.330816666666667,0.2763166666666681,1233153.657142857,5893342.588912569,1,44,0.06749884033088094,1.8210647001630038,1.7529426758638857,256.9385070800781,256.939453125,DETECTED,256.9387 m/z @10.11 [QE2_sbs_11_10[2S]n.mzXML],256.93865966796875,10.112,10.047699999999999,10.368933333333333,0.3212333333333337,1236242.225,6025059.964139077,1,51,0.06971087659815645,1.662252834862878,1.653891472854174,256.9384460449219,256.9394226074219,DETECTED,256.9387 m/z @10.11 [QE2_sbs_11_19[16N]n.mzXML],256.93865966796875,10.1112,10.042200000000001,10.33075,0.288549999999999,1228070.2035714285,6047837.411939106,1,47,0.06946148044957035,1.7301582101514317,1.574000278809042,256.9384765625,256.939453125,DETECTED,256.9393 m/z @10.12 [QE2_sbs_11_9[5S]n.mzXML],256.9393310546875,10.119116666666667,10.054966666666667,10.318633333333334,0.2636666666666674,1252146.1392857144,5781327.2124974355,1,42,0.06805120432180622,1.729842399170391,1.3745454879942975,256.9384765625,256.93951416015625,
18,293.1761983235677,11.55353888888889,,,,,6,DETECTED,293.1763 m/z @11.56 [QE2_sbs_11_1[blank]n.mzXML],293.17633056640625,11.558033333333332,11.514016666666667,11.614933333333333,0.10091666666666654,810946.0660714286,3015749.50287316,1,17,0.06448758056205328,1.1463460810299309,1.3323390769769154,293.1761474609375,293.1764221191406,DETECTED,293.1762 m/z @11.55 [QE2_sbs_11_2[blank]n.mzXML],293.1762390136719,11.551666666666668,11.51265,11.610116666666666,0.0974666666666657,916401.1642857142,3386684.928762532,1,16,0.06162332583079788,1.2490388722767842,1.5316299511505265,293.1761779785156,293.17626953125,DETECTED,293.1762 m/z @11.56 [QE2_sbs_11_8[9N]n.mzXML],293.1761779785156,11.556816666666666,11.511333333333333,11.6088,0.09746666666666748,1205751.8464285713,4498650.430718649,1,16,0.06198460156944385,1.0714547453279681,1.1429094906559365,293.1760559082031,293.1762390136719,DETECTED,293.1761 m/z @11.55 [QE2_sbs_11_10[2S]n.mzXML],293.1761169433594,11.550199999999998,11.511633333333332,11.601783333333334,0.09015000000000128,1304507.8107142856,4569333.263226503,1,15,0.05867553171761841,1.1687554019015003,1.3375108038030006,293.1760559082031,293.1761779785156,DETECTED,293.1762 m/z @11.55 [QE2_sbs_11_19[16N]n.mzXML],293.1761779785156,11.54915,11.498883333333334,11.606016666666667,0.10713333333333352,1436028.1464285713,5292728.589776782,1,18,0.06076366784193077,1.0656498673740304,1.1073476364562826,293.1761169433594,293.1763000488281,DETECTED,293.1761 m/z @11.56 [QE2_sbs_11_9[5S]n.mzXML],293.1761474609375,11.555366666666666,11.510166666666667,11.6008,0.0906333333333329,1300748.4482142858,4520120.649915595,1,15,0.0596558493267878,1.00258112094396,1.0051622418879198,293.1760559082031,293.17620849609375,
19,168.03018951416016,9.325833333333334,,,,,6,DETECTED,168.0303 m/z @9.33 [QE2_sbs_11_1[blank]n.mzXML],168.03025817871094,9.325883333333334,9.225366666666668,9.8604,0.6350333333333325,774424.1428571427,5374695.358868352,1,102,0.08711769231227606,1.7253518894924083,1.311539479463314,168.03012084960938,168.03036499023438,DETECTED,168.0302 m/z @9.32 [QE2_sbs_11_2[blank]n.mzXML],168.0301971435547,9.31675,9.226983333333333,9.907733333333335,0.6807500000000015,977382.7803571428,6950660.419805923,1,107,0.08740826043136529,2.019241129380159,1.622161693567857,168.03012084960938,168.0302734375,DETECTED,168.0302 m/z @9.33 [QE2_sbs_11_8[9N]n.mzXML],168.03016662597656,9.32855,9.235583333333333,9.715316666666666,0.4797333333333338,959980.9767857143,6515716.445303533,1,74,0.08508648795799978,1.9839967149696605,1.60416274152155,168.03012084960938,168.03025817871094,DETECTED,168.0302 m/z @9.33 [QE2_sbs_11_10[2S]n.mzXML],168.03016662597656,9.330466666666666,9.238116666666667,9.7488,0.5106833333333327,1007426.3374999999,6631976.978391079,1,79,0.08365266901463997,1.813437577068106,1.3182612345380595,168.03012084960938,168.03025817871094,DETECTED,168.0302 m/z @9.32 [QE2_sbs_11_19[16N]n.mzXML],168.03018188476562,9.321933333333334,9.23185,9.743983333333334,0.5121333333333347,976620.8089285715,6379900.664508534,1,81,0.08258898239272838,1.9640245696175311,1.319571050807684,168.03012084960938,168.03030395507812,DETECTED,168.0302 m/z @9.33 [QE2_sbs_11_9[5S]n.mzXML],168.03016662597656,9.331416666666666,9.23255,9.8863,0.6537500000000005,943632.7321428572,6289044.027380837,1,101,0.07881862184560617,1.7425125456468455,1.2191884417604515,168.03012084960938,168.03025817871094,
20,301.07151794433594,9.317208333333333,,,,,6,DETECTED,301.0717 m/z @9.32 [QE2_sbs_11_1[blank]n.mzXML],301.0716552734375,9.319633333333334,9.269366666666667,9.640350000000002,0.370983333333335,680509.2294642858,2269906.7704233504,1,60,0.04486549233486592,1.3001378574623628,1.2915458598299387,301.0711975097656,301.0721740722656,DETECTED,301.0715 m/z @9.32 [QE2_sbs_11_2[blank]n.mzXML],301.071533203125,9.31675,9.265566666666667,9.971483333333333,0.705916666666667,891214.5821428571,3193686.2671831124,1,111,0.04474609156418019,1.3861932607226406,1.3667337102408055,301.0710144042969,301.0727233886719,DETECTED,301.0715 m/z @9.32 [QE2_sbs_11_8[9N]n.mzXML],301.07147216796875,9.321933333333334,9.2757,9.636750000000001,0.36105000000000054,643009.7330357142,2242229.4774631597,1,56,0.047421532939033284,1.5195716173132157,1.4565099726102166,301.0711975097656,301.0716552734375,DETECTED,301.0715 m/z @9.32 [QE2_sbs_11_10[2S]n.mzXML],301.07147216796875,9.317433333333334,9.277999999999999,9.7488,0.47080000000000055,641741.9598214285,2313381.3561017355,1,73,0.049876840276716905,1.4892799167440627,1.7055055187059025,301.0708923339844,301.0718994140625,DETECTED,301.0715 m/z @9.31 [QE2_sbs_11_19[16N]n.mzXML],301.0715026855469,9.309166666666666,9.264383333333335,9.65395,0.3895666666666653,577979.0401785715,2092220.1116080738,0,62,0.04909391664130425,1.532507911081574,1.508613029865391,301.0711669921875,301.07196044921875,DETECTED,301.0715 m/z @9.32 [QE2_sbs_11_9[5S]n.mzXML],301.07147216796875,9.318333333333333,9.272400000000001,9.664483333333333,0.392083333333332,585483.2848214286,1980404.4876117848,1,61,0.04485434356120166,1.4897326492798117,1.417646467193854,301.07098388671875,301.07275390625,
21,93.00904401143391,17.22977777777778,,,,,5,DETECTED,93.0091 m/z @17.22 [QE2_sbs_11_1[blank]n.mzXML],93.00911712646484,17.220000000000002,17.208333333333332,17.511166666666668,0.30283333333333573,679377.0106166294,3338776.746679287,0,47,0.0681427703521642,15.89065033034291,20.723002827663247,93.00891876220703,93.0091552734375,DETECTED,93.0091 m/z @17.22 [QE2_sbs_11_2[blank]n.mzXML],93.00914001464844,17.223166666666668,17.211000000000002,17.515,0.3039999999999985,492544.0832589286,2896414.984313887,0,46,0.08063088936705043,13.094367869156587,20.375522847089094,93.00896453857422,93.00917053222656,DETECTED,93.0091 m/z @17.27 [QE2_sbs_11_8[9N]n.mzXML],93.00909042358398,17.273500000000002,17.209666666666667,17.513166666666667,0.30349999999999966,1428664.089285714,6542345.823141249,0,48,0.023230067756863093,2.2190606942649334,1.845331334905506,93.00898742675781,93.00917053222656,ESTIMATED,93.0087 m/z @17.22 [QE2_sbs_11_10[2S]n.mzXML],93.00871276855469,17.217,17.211333333333336,17.229499999999998,0.018166666666662223,1234736.0,822327.0315525639,0,4,0.014675021132259047,1.602941176471252,2.205882352942504,93.0075912475586,93.00911712646484,DETECTED,93.0091 m/z @17.22 [QE2_sbs_11_19[16N]n.mzXML],93.00910186767578,17.220166666666668,17.208666666666666,17.510166666666667,0.30150000000000077,881214.5529575893,3663384.976027941,0,47,0.02019735992723426,85.96785915070728,22.67906829046732,93.00740814208984,93.00912475585938,DETECTED,93.0091 m/z @17.22 [QE2_sbs_11_9[5S]n.mzXML],93.00910186767578,17.224833333333333,17.2125,17.512999999999998,0.30049999999999955,557119.0520368305,3094139.0677076913,0,46,0.0525497120507481,12.182432432431563,22.50673525343764,93.00762176513672,93.0091323852539,
22,293.17620340983075,10.936230555555555,,,,,6,DETECTED,293.1763 m/z @10.94 [QE2_sbs_11_1[blank]n.mzXML],293.17633056640625,10.939183333333334,10.90145,10.989550000000001,0.08810000000000073,644325.9160714286,2187771.2957875696,1,15,0.056498561124129765,1.1674028268551246,1.334805653710249,293.1762390136719,293.1764221191406,DETECTED,293.1762 m/z @10.94 [QE2_sbs_11_2[blank]n.mzXML],293.17620849609375,10.938583333333334,10.899683333333334,10.9906,0.09091666666666676,747089.5071428571,2499873.2516327165,1,15,0.055342391865345064,1.1685946872322226,1.337189374464445,293.1761779785156,293.17626953125,DETECTED,293.1761 m/z @10.94 [QE2_sbs_11_8[9N]n.mzXML],293.1761474609375,10.942766666666667,10.897533333333334,11.001,0.10346666666666593,1626147.0714285714,5872041.379210117,1,17,0.058019649735019385,1.1436993367722692,1.2278322925564007,293.1760559082031,293.1762390136719,DETECTED,293.1762 m/z @10.93 [QE2_sbs_11_10[2S]n.mzXML],293.1761779785156,10.932983333333334,10.900733333333333,10.99135,0.09061666666666746,1592869.1035714287,5331903.805346719,1,15,0.05605199162902963,1.4049095607234732,1.7933680693640777,293.1761169433594,293.1762390136719,DETECTED,293.1762 m/z @10.93 [QE2_sbs_11_19[16N]n.mzXML],293.17620849609375,10.92965,10.885816666666667,10.986283333333335,0.10046666666666759,1881967.035714286,6365202.224832635,1,17,0.05686557111405044,1.146007604562741,1.3333652563727256,293.17608642578125,293.1762390136719,DETECTED,293.1761 m/z @10.93 [QE2_sbs_11_9[5S]n.mzXML],293.1761474609375,10.934216666666666,10.895549999999998,10.992233333333333,0.09668333333333479,1893572.6142857145,6270065.300486773,1,16,0.05342118822400366,1.2502155172413636,1.4518909297866784,293.1760559082031,293.1762390136719,
